"radar_id","datetime","HGHT","u","v","dens","dd","ff","mtr","exclusion_reason"
"seang",2016-10-03 23:15:00,4400,,,,,,,"datetime"
"seang",2016-10-03 23:15:00,4600,,,,,,,"datetime"
"seang",2016-10-03 23:15:00,4800,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,0,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,200,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,400,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,600,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,800,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,1000,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,1200,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,1400,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,1600,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,1800,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,2000,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,2200,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,2400,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,2600,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,2800,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,3000,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,3200,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,3400,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,3600,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,3800,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,4000,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,4200,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,4400,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,4600,,,,,,,"datetime"
"seang",2016-10-03 23:30:00,4800,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,0,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,200,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,400,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,600,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,800,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,1000,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,1200,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,1400,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,1600,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,1800,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,2000,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,2200,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,2400,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,2600,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,2800,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,3000,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,3200,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,3400,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,3600,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,3800,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,4000,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,4200,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,4400,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,4600,,,,,,,"datetime"
"seang",2016-10-03 23:45:00,4800,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,0,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,200,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,400,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,600,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,800,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,1000,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,1200,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,1400,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,1600,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,1800,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,2000,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,2200,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,2400,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,2600,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,2800,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,3000,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,3200,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,3400,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,3600,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,3800,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,4000,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,4200,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,4400,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,4600,,,,,,,"datetime"
"searl",2016-10-03 20:00:00,4800,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,0,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,200,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,400,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,600,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,800,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,1000,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,1200,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,1400,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,1600,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,1800,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,2000,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,2200,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,2400,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,2600,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,2800,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,3000,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,3200,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,3400,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,3600,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,3800,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,4000,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,4200,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,4400,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,4600,,,,,,,"datetime"
"searl",2016-10-03 20:15:00,4800,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,0,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,200,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,400,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,600,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,800,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,1000,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,1200,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,1400,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,1600,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,1800,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,2000,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,2200,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,2400,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,2600,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,2800,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,3000,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,3200,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,3400,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,3600,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,3800,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,4000,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,4200,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,4400,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,4600,,,,,,,"datetime"
"searl",2016-10-03 20:30:00,4800,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,0,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,200,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,400,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,600,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,800,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,1000,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,1200,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,1400,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,1600,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,1800,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,2000,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,2200,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,2400,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,2600,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,2800,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,3000,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,3200,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,3400,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,3600,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,3800,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,4000,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,4200,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,4400,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,4600,,,,,,,"datetime"
"searl",2016-10-03 20:45:00,4800,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,0,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,200,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,400,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,600,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,800,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,1000,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,1200,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,1400,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,1600,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,1800,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,2000,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,2200,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,2400,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,2600,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,2800,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,3000,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,3200,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,3400,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,3600,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,3800,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,4000,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,4200,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,4400,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,4600,,,,,,,"datetime"
"searl",2016-10-03 21:00:00,4800,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,0,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,200,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,400,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,600,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,800,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,1000,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,1200,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,1400,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,1600,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,1800,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,2000,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,2200,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,2400,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,2600,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,2800,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,3000,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,3200,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,3400,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,3600,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,3800,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,4000,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,4200,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,4400,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,4600,,,,,,,"datetime"
"searl",2016-10-03 21:15:00,4800,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,0,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,200,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,400,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,600,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,800,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,1000,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,1200,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,1400,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,1600,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,1800,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,2000,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,2200,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,2400,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,2600,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,2800,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,3000,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,3200,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,3400,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,3600,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,3800,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,4000,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,4200,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,4400,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,4600,,,,,,,"datetime"
"searl",2016-10-03 21:30:00,4800,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,0,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,200,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,400,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,600,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,800,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,1000,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,1200,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,1400,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,1600,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,1800,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,2000,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,2200,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,2400,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,2600,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,2800,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,3000,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,3200,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,3400,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,3600,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,3800,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,4000,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,4200,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,4400,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,4600,,,,,,,"datetime"
"searl",2016-10-03 21:45:00,4800,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,0,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,200,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,400,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,600,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,800,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,1000,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,1200,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,1400,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,1600,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,1800,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,2000,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,2200,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,2400,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,2600,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,2800,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,3000,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,3200,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,3400,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,3600,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,3800,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,4000,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,4200,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,4400,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,4600,,,,,,,"datetime"
"searl",2016-10-03 22:00:00,4800,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,0,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,200,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,400,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,600,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,800,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,1000,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,1200,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,1400,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,1600,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,1800,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,2000,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,2200,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,2400,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,2600,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,2800,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,3000,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,3200,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,3400,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,3600,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,3800,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,4000,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,4200,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,4400,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,4600,,,,,,,"datetime"
"searl",2016-10-03 22:15:00,4800,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,0,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,200,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,400,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,600,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,800,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,1000,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,1200,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,1400,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,1600,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,1800,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,2000,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,2200,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,2400,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,2600,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,2800,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,3000,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,3200,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,3400,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,3600,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,3800,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,4000,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,4200,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,4400,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,4600,,,,,,,"datetime"
"searl",2016-10-03 22:30:00,4800,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,0,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,200,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,400,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,600,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,800,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,1000,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,1200,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,1400,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,1600,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,1800,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,2000,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,2200,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,2400,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,2600,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,2800,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,3000,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,3200,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,3400,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,3600,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,3800,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,4000,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,4200,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,4400,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,4600,,,,,,,"datetime"
"searl",2016-10-03 22:45:00,4800,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,0,,,,,,,"datetime"
