"radar_id","datetime","HGHT","u","v","dens","dd","ff","mtr","exclusion_reason"
"searl",2016-10-03 23:00:00,200,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,400,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,600,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,800,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,1000,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,1200,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,1400,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,1600,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,1800,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,2000,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,2200,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,2400,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,2600,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,2800,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,3000,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,3200,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,3400,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,3600,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,3800,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,4000,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,4200,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,4400,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,4600,,,,,,,"datetime"
"searl",2016-10-03 23:00:00,4800,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,0,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,200,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,400,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,600,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,800,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,1000,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,1200,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,1400,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,1600,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,1800,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,2000,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,2200,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,2400,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,2600,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,2800,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,3000,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,3200,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,3400,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,3600,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,3800,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,4000,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,4200,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,4400,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,4600,,,,,,,"datetime"
"searl",2016-10-03 23:15:00,4800,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,0,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,200,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,400,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,600,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,800,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,1000,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,1200,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,1400,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,1600,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,1800,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,2000,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,2200,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,2400,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,2600,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,2800,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,3000,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,3200,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,3400,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,3600,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,3800,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,4000,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,4200,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,4400,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,4600,,,,,,,"datetime"
"searl",2016-10-03 23:30:00,4800,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,0,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,200,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,400,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,600,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,800,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,1000,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,1200,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,1400,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,1600,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,1800,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,2000,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,2200,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,2400,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,2600,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,2800,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,3000,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,3200,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,3400,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,3600,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,3800,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,4000,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,4200,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,4400,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,4600,,,,,,,"datetime"
"searl",2016-10-03 23:45:00,4800,,,,,,,"datetime"
"sease",2016-10-03 20:00:00,0,,,,,,,"height"
"sease",2016-10-03 20:00:00,200,-5.8521203994751,-6.71702146530151,1.98670959472656,221.063598632812,8.90874195098877,3.53981662219448,
"sease",2016-10-03 20:00:00,400,-9.74003982543945,-11.3826484680176,1.79985737800598,220.553329467773,14.9810905456543,5.39276526983431,
"sease",2016-10-03 20:00:00,600,-11.2107267379761,-13.4863767623901,1.1270192861557,219.735488891602,17.537467956543,3.95301292347231,
"sease",2016-10-03 20:00:00,800,-10.7720766067505,-13.9984216690063,0.775084912776947,217.579025268555,17.6633358001709,2.73811701760508,
"sease",2016-10-03 20:00:00,1000,-12.3294048309326,-13.7708597183228,0.724974632263184,221.838897705078,18.4837989807129,2.68005707377379,
"sease",2016-10-03 20:00:00,1200,-13.3041095733643,-15.5669584274292,0.404395222663879,220.518447875977,20.4775371551514,1.65620363949306,
"sease",2016-10-03 20:00:00,1400,-13.9572048187256,-15.0434732437134,0.19922262430191,222.854888916016,20.5209560394287,0.817647743071825,
"sease",2016-10-03 20:00:00,1600,-12.399920463562,-13.2841186523438,0.0886154472827911,223.0283203125,18.1721172332764,0.32206605934042,
"sease",2016-10-03 20:00:00,1800,-14.0419635772705,-16.6629943847656,0.0375824384391308,220.120956420898,21.7906436920166,0.163789105020849,
"sease",2016-10-03 20:00:00,2000,,,0,,,,
"sease",2016-10-03 20:00:00,2200,,,,,,,"height"
"sease",2016-10-03 20:00:00,2400,,,,,,,"height"
"sease",2016-10-03 20:00:00,2600,,,,,,,"height"
"sease",2016-10-03 20:00:00,2800,,,,,,,"height"
"sease",2016-10-03 20:00:00,3000,,,,,,,"height"
"sease",2016-10-03 20:00:00,3200,,,,,,,"height"
"sease",2016-10-03 20:00:00,3400,,,,,,,"height"
"sease",2016-10-03 20:00:00,3600,,,,,,,"height"
"sease",2016-10-03 20:00:00,3800,,,,,,,"height"
"sease",2016-10-03 20:00:00,4000,,,,,,,"height"
"sease",2016-10-03 20:00:00,4200,,,,,,,"height"
"sease",2016-10-03 20:00:00,4400,,,,,,,"height"
"sease",2016-10-03 20:00:00,4600,,,,,,,"height"
"sease",2016-10-03 20:00:00,4800,,,,,,,"height"
"sease",2016-10-03 20:15:00,0,,,,,,,"height"
"sease",2016-10-03 20:15:00,200,-4.99652862548828,-5.05151081085205,2.01017045974731,224.686477661133,7.10514307022095,2.8565097424073,
"sease",2016-10-03 20:15:00,400,-10.0327968597412,-10.2829570770264,2.36973929405212,224.294509887695,14.3664960861206,6.80897005862521,
"sease",2016-10-03 20:15:00,600,-11.3754053115845,-13.7487497329712,1.6207150220871,219.603591918945,17.8445491790771,5.78418578338046,
"sease",2016-10-03 20:15:00,800,-12.7447290420532,-14.9922151565552,0.95938628911972,220.367523193359,19.6772613525391,3.77561894981027,
"sease",2016-10-03 20:15:00,1000,-15.549747467041,-16.5086708068848,0.959582567214966,223.286697387695,22.6788635253906,4.35244841664244,
"sease",2016-10-03 20:15:00,1200,-15.8601064682007,-15.3868570327759,0.610162854194641,225.867706298828,22.0974731445312,2.69661145687132,
"sease",2016-10-03 20:15:00,1400,-13.2857942581177,-15.6864929199219,0.255325436592102,220.26318359375,20.5567111968994,1.04973025224922,
"sease",2016-10-03 20:15:00,1600,-12.690390586853,-15.6897869110107,0.0871195495128632,218.967010498047,20.1795787811279,0.35160716255424,
"sease",2016-10-03 20:15:00,1800,-12.755223274231,-18.1883449554443,0.0606734752655029,215.041427612305,22.2151203155518,0.26957371059716,
"sease",2016-10-03 20:15:00,2000,,,0,,,,
"sease",2016-10-03 20:15:00,2200,,,,,,,"height"
"sease",2016-10-03 20:15:00,2400,,,,,,,"height"
"sease",2016-10-03 20:15:00,2600,,,,,,,"height"
"sease",2016-10-03 20:15:00,2800,,,,,,,"height"
"sease",2016-10-03 20:15:00,3000,,,,,,,"height"
"sease",2016-10-03 20:15:00,3200,,,,,,,"height"
"sease",2016-10-03 20:15:00,3400,,,,,,,"height"
"sease",2016-10-03 20:15:00,3600,,,,,,,"height"
"sease",2016-10-03 20:15:00,3800,,,,,,,"height"
"sease",2016-10-03 20:15:00,4000,,,,,,,"height"
"sease",2016-10-03 20:15:00,4200,,,,,,,"height"
"sease",2016-10-03 20:15:00,4400,,,,,,,"height"
"sease",2016-10-03 20:15:00,4600,,,,,,,"height"
"sease",2016-10-03 20:15:00,4800,,,,,,,"height"
"sease",2016-10-03 20:30:00,0,,,,,,,"height"
"sease",2016-10-03 20:30:00,200,-4.98869752883911,-6.19113492965698,2.51530051231384,218.861190795898,7.950927734375,3.99979452072876,
"sease",2016-10-03 20:30:00,400,-8.49046421051025,-9.8351469039917,3.01779174804688,220.803314208984,12.9930019378662,7.84203480608994,
"sease",2016-10-03 20:30:00,600,-11.4046115875244,-13.4358577728271,2.84254956245422,220.325225830078,17.6234912872314,10.0191294894871,
"sease",2016-10-03 20:30:00,800,-15.1414346694946,-16.1532917022705,1.93208301067352,223.148086547852,22.1402778625488,8.55537094196434,
"sease",2016-10-03 20:30:00,1000,-17.7471752166748,-18.042407989502,1.83907234668732,224.527374267578,25.307918548584,9.30861863098317,
"sease",2016-10-03 20:30:00,1200,-17.2407970428467,-18.6892967224121,1.13843429088593,222.69140625,25.4270496368408,5.78940504452762,
"sease",2016-10-03 20:30:00,1400,-14.6435842514038,-16.998950958252,0.364453196525574,220.742935180664,22.4365520477295,1.63541462256148,
"sease",2016-10-03 20:30:00,1600,-13.5338039398193,-15.9448881149292,0.129988342523575,220.324142456055,20.9141883850098,0.543720136678644,
"sease",2016-10-03 20:30:00,1800,,,0,,,,
"sease",2016-10-03 20:30:00,2000,,,0,,,,
"sease",2016-10-03 20:30:00,2200,,,,,,,"height"
"sease",2016-10-03 20:30:00,2400,,,,,,,"height"
"sease",2016-10-03 20:30:00,2600,,,,,,,"height"
"sease",2016-10-03 20:30:00,2800,,,,,,,"height"
"sease",2016-10-03 20:30:00,3000,,,,,,,"height"
"sease",2016-10-03 20:30:00,3200,,,,,,,"height"
"sease",2016-10-03 20:30:00,3400,,,,,,,"height"
"sease",2016-10-03 20:30:00,3600,,,,,,,"height"
"sease",2016-10-03 20:30:00,3800,,,,,,,"height"
"sease",2016-10-03 20:30:00,4000,,,,,,,"height"
"sease",2016-10-03 20:30:00,4200,,,,,,,"height"
"sease",2016-10-03 20:30:00,4400,,,,,,,"height"
"sease",2016-10-03 20:30:00,4600,,,,,,,"height"
"sease",2016-10-03 20:30:00,4800,,,,,,,"height"
"sease",2016-10-03 20:45:00,0,,,,,,,"height"
"sease",2016-10-03 20:45:00,200,-4.52643203735352,-5.91835403442383,2.79914546012878,217.409210205078,7.45087242126465,4.17121514239634,
"sease",2016-10-03 20:45:00,400,-10.2401876449585,-11.1247463226318,4.34544801712036,222.629165649414,15.1202325820923,13.1408369384503,
"sease",2016-10-03 20:45:00,600,-14.379545211792,-15.3618097305298,3.975998878479,223.108383178711,21.0417804718018,16.732419111417,
"sease",2016-10-03 20:45:00,800,-17.8113594055176,-17.698543548584,2.81799054145813,225.182022094727,25.1094207763672,14.151622049859,
"sease",2016-10-03 20:45:00,1000,-19.2791271209717,-19.0242004394531,2.59279584884644,225.381317138672,27.0851421356201,14.0452488189303,
"sease",2016-10-03 20:45:00,1200,-18.6569423675537,-19.062068939209,1.37339615821838,224.384628295898,26.6729068756104,7.32649356629599,
"sease",2016-10-03 20:45:00,1400,-16.0623016357422,-17.9282112121582,0.413900882005692,221.857894897461,24.0711097717285,1.99261071307485,
"sease",2016-10-03 20:45:00,1600,,,0,,,,
"sease",2016-10-03 20:45:00,1800,,,0,,,,
"sease",2016-10-03 20:45:00,2000,,,0,,,,
"sease",2016-10-03 20:45:00,2200,,,,,,,"height"
"sease",2016-10-03 20:45:00,2400,,,,,,,"height"
"sease",2016-10-03 20:45:00,2600,,,,,,,"height"
"sease",2016-10-03 20:45:00,2800,,,,,,,"height"
"sease",2016-10-03 20:45:00,3000,,,,,,,"height"
"sease",2016-10-03 20:45:00,3200,,,,,,,"height"
"sease",2016-10-03 20:45:00,3400,,,,,,,"height"
"sease",2016-10-03 20:45:00,3600,,,,,,,"height"
"sease",2016-10-03 20:45:00,3800,,,,,,,"height"
"sease",2016-10-03 20:45:00,4000,,,,,,,"height"
"sease",2016-10-03 20:45:00,4200,,,,,,,"height"
"sease",2016-10-03 20:45:00,4400,,,,,,,"height"
"sease",2016-10-03 20:45:00,4600,,,,,,,"height"
"sease",2016-10-03 20:45:00,4800,,,,,,,"height"
"sease",2016-10-03 21:00:00,0,,,,,,,"height"
"sease",2016-10-03 21:00:00,200,-4.14856767654419,-4.38087272644043,2.97376537322998,223.439895629883,6.03346157073975,3.58841981995592,
"sease",2016-10-03 21:00:00,400,-11.4541969299316,-11.635778427124,5.42821025848389,224.549423217773,16.3275833129883,17.7259110471627,
"sease",2016-10-03 21:00:00,600,-16.3199901580811,-16.2283115386963,5.03086709976196,225.161376953125,23.0152168273926,23.1572994261634,
"sease",2016-10-03 21:00:00,800,-18.3871059417725,-17.6955509185791,3.46923422813416,226.097991943359,25.5189762115479,17.7062611480086,
"sease",2016-10-03 21:00:00,1000,-19.6077709197998,-18.6649360656738,3.04416179656982,226.411178588867,27.0711002349854,16.481761825291,
"sease",2016-10-03 21:00:00,1200,-19.3330497741699,-18.8740882873535,1.40766334533691,225.688232421875,27.0184764862061,7.60658379929591,
"sease",2016-10-03 21:00:00,1400,-16.2659206390381,-17.556734085083,0.49137869477272,222.814407348633,23.9336395263672,2.35209611032542,
"sease",2016-10-03 21:00:00,1600,-13.4305009841919,-16.3998928070068,0.143114820122719,219.315353393555,21.1975193023682,0.606735832401256,
"sease",2016-10-03 21:00:00,1800,,,0,,,,
"sease",2016-10-03 21:00:00,2000,,,0,,,,
"sease",2016-10-03 21:00:00,2200,,,,,,,"height"
"sease",2016-10-03 21:00:00,2400,,,,,,,"height"
"sease",2016-10-03 21:00:00,2600,,,,,,,"height"
"sease",2016-10-03 21:00:00,2800,,,,,,,"height"
"sease",2016-10-03 21:00:00,3000,,,,,,,"height"
"sease",2016-10-03 21:00:00,3200,,,,,,,"height"
"sease",2016-10-03 21:00:00,3400,,,,,,,"height"
"sease",2016-10-03 21:00:00,3600,,,,,,,"height"
"sease",2016-10-03 21:00:00,3800,,,,,,,"height"
"sease",2016-10-03 21:00:00,4000,,,,,,,"height"
"sease",2016-10-03 21:00:00,4200,,,,,,,"height"
"sease",2016-10-03 21:00:00,4400,,,,,,,"height"
"sease",2016-10-03 21:00:00,4600,,,,,,,"height"
"sease",2016-10-03 21:00:00,4800,,,,,,,"height"
"sease",2016-10-03 21:15:00,0,,,,,,,"height"
"sease",2016-10-03 21:15:00,200,-5.68233203887939,-6.24117422103882,3.28235864639282,222.31657409668,8.44044780731201,5.54091536795158,
"sease",2016-10-03 21:15:00,400,-12.6603097915649,-11.6487674713135,5.50960159301758,227.382797241211,17.2039890289307,18.9574250720107,
"sease",2016-10-03 21:15:00,600,-15.1210021972656,-14.9315309524536,5.17405128479004,225.361221313477,21.2507724761963,21.9905173266488,
"sease",2016-10-03 21:15:00,800,-19.055290222168,-17.5519542694092,3.43556904792786,227.351623535156,25.9070491790771,17.8010912565564,
"sease",2016-10-03 21:15:00,1000,-19.9329376220703,-18.3541526794434,2.84414005279541,227.361282348633,27.0960693359375,15.4130032143323,
"sease",2016-10-03 21:15:00,1200,-18.9410858154297,-18.5785713195801,1.38673341274261,225.553573608398,26.5316429138184,7.35846314470955,
"sease",2016-10-03 21:15:00,1400,-16.3375606536865,-17.638692855835,0.387413948774338,222.806915283203,24.0424499511719,1.86287609475858,
"sease",2016-10-03 21:15:00,1600,-15.1395988464355,-16.943826675415,0.109707050025463,221.781326293945,22.7222518920898,0.498558245003335,
"sease",2016-10-03 21:15:00,1800,,,0,,,,
"sease",2016-10-03 21:15:00,2000,,,0,,,,
"sease",2016-10-03 21:15:00,2200,,,,,,,"height"
"sease",2016-10-03 21:15:00,2400,,,,,,,"height"
"sease",2016-10-03 21:15:00,2600,,,,,,,"height"
"sease",2016-10-03 21:15:00,2800,,,,,,,"height"
"sease",2016-10-03 21:15:00,3000,,,,,,,"height"
"sease",2016-10-03 21:15:00,3200,,,,,,,"height"
"sease",2016-10-03 21:15:00,3400,,,,,,,"height"
"sease",2016-10-03 21:15:00,3600,,,,,,,"height"
"sease",2016-10-03 21:15:00,3800,,,,,,,"height"
"sease",2016-10-03 21:15:00,4000,,,,,,,"height"
"sease",2016-10-03 21:15:00,4200,,,,,,,"height"
"sease",2016-10-03 21:15:00,4400,,,,,,,"height"
"sease",2016-10-03 21:15:00,4600,,,,,,,"height"
"sease",2016-10-03 21:15:00,4800,,,,,,,"height"
"sease",2016-10-03 21:30:00,0,,,,,,,"height"
"sease",2016-10-03 21:30:00,200,-5.80977344512939,-5.3097243309021,3.09261703491211,227.574890136719,7.87061882019043,4.86816196772415,
"sease",2016-10-03 21:30:00,400,-12.8807353973389,-12.4440832138062,5.26526784896851,225.98779296875,17.9100131988525,18.860203334104,
"sease",2016-10-03 21:30:00,600,-16.5876884460449,-15.8434972763062,4.56018400192261,226.314514160156,22.9383487701416,20.9206182184242,
"sease",2016-10-03 21:30:00,800,-19.1309146881104,-17.3571224212646,3.30761933326721,227.783126831055,25.8314075469971,17.0880926015904,
"sease",2016-10-03 21:30:00,1000,-19.4506969451904,-17.8424263000488,2.50189757347107,227.469360351562,26.3947296142578,13.2073819948673,
"sease",2016-10-03 21:30:00,1200,-18.273401260376,-18.0933723449707,1.13670241832733,225.283630371094,25.7155075073242,5.84617591441802,
"sease",2016-10-03 21:30:00,1400,-15.1542863845825,-17.5601387023926,0.382551223039627,220.793975830078,23.1950607299805,1.77465977014649,
"sease",2016-10-03 21:30:00,1600,-12.6019992828369,-17.6162242889404,0.106372378766537,215.578536987305,21.6596794128418,0.460798324492913,
"sease",2016-10-03 21:30:00,1800,,,0,,,,
"sease",2016-10-03 21:30:00,2000,,,0,,,,
