"odim_code","country","odim_code_3char","vp_radar","location","latitude","longitude","site_altitude_asl","min_height_cut_asl","max_height_cut_asl"
"bejab","be","jab","06410","Jabbeke","51.1917","3.0642","50","150","4000"
"bewid","be","wid","06477","Wideumont","49.9143","5.5056","590","690","4000"
"bezav","be","zav","BX40","Zaventem","50.9054985046387","4.45499992370605","90","190","4000"
"bgvar","bg","bgvar","bgvar","Varna","43.276944","27.7975","339","439","4000"
"ctcdv","ct","cdv","unknown","CDV","41.6019201278687","1.40283001586795","785","885","4000"
"ctpda","ct","pda","unknown","PDA","41.8888201005757","2.99717009067535","523","623","4000"
"czbrd","cz","brd","czbrd","Brdy-Praha","49.6583","13.8178","916","1016","4000"
"czska","cz","ska","czska","Skalky","49.5011","16.7885","767","867","4000"
"deboo","de","boo","10132","Boostedt","54.0044","10.04683","124.6","224.6","4000"
"dedrs","de","drs","10488","Dresden","51.12464","13.76864","262.4","362.4","4000"
"deeis","de","eis","10780","Eisberg","49.54066","12.40278","798.8","898.8","4000"
"deemd","de","emd",NA,"Emden",NA,NA,NA,NA,NA
"deess","de","ess","10410","Essen","51.405556","6.966944","185","285","4000"
"defbg","de","fbg","10908","Feldberg","47.87357","8.00386","1517","1617","4000"
"defld","de","fld","10440","Flechtdorf","51.31119","8.80206","623","723","4000"
"dehnr","de","hnr","10339","Hannover","52.46008","9.69452","97.66","197.66","4000"
"deisn","de","isn","10873","Isen/Munchen","48.1747","12.10177","677.77","777.77","4000"
"demem","de","mem","10950","Memminggen","48.04306","10.22042","725","825","4000"
"deneu","de","neu","10557","Neuhaus","50.50012","11.13504","878.04","978.04","4000"
"denhb","de","nhb","10605","Neuheilenbach","50.10973","6.54853","585.15","685.15","4000"
"deoft","de","oft","10629","Offethal","49.98592","8.71397","245","345","4000"
"depro","de","pro","10392","Pritzel/Berlin","52.64857","13.85781","189","289","4000"
"deros","de","ros","10169","Rostock","54.17566","12.05808","37","137","4000"
"detur","de","tur","10832","Tuerkheim","48.58528","9.78278","767.62","867.62","4000"
"deumd","de","umd","10356","Ummendorf","52.16009","11.17609","183","283","4000"
"fianj","fi","anj","FI44","Anjalankoski","60.9038700163364","27.1080600656569","139","239","4000"
"fiika","fi","ika","FI43","Ikaalinen","61.7673399858177","23.0764499679208","153","253","4000"
"fikes","fi","kes","FI50","Kesälahti","61.9069920480251","29.7977200895548","174","274","4000"
"fikor","fi","kor","FI46","Korpo","60.1284700445831","21.6433800570667","61","161","4000"
"fikuo","fi","kuo","FI45","Kuopio","62.8626000881195","27.3814700357616","268","368","4000"
"filuo","fi","luo","FI48","Lousto","67.1391000598669","26.8969160690904","533","633","4000"
"fipet","fi","pet","FI51","Petäjävesi","62.3045200668275","25.4400900006294","271","371","4000"
"fiuta","fi","uta","FI47","Utajärvi","64.7749301232398","26.3188800774515","118","218","4000"
"fivan","fi","van","FI42","Vantaa","60.2706200815737","24.8690200410783","82","182","4000"
"fivim","fi","vim","FI49","Vimpeli","63.1048401072621","23.8208600319922","200","300","4000"
"frabb","fr","abb","FR40","Abbeville","50.13583","1.83472","70","170","4000"
"frale","fr","ale","FR61","Aléria","42.12972","9.49639","50","150","4000"
"frave","fr","ave","FR63","Avesnes","50.12833","3.81194","190","290","4000"
"frbla","fr","bla","FR65","Blaisy-haut","47.35528","4.77583","590","690","4000"
"frbol","fr","bol","FR55","Bollène","44.32306","4.76222","310","410","4000"
"frbor","fr","bor","FR41","Bordeaux","44.83139","-0.69167","50","150","4000"
"frbou","fr","bou","FR42","Bourges","47.05861","2.35944","160","260","4000"
"frcae","fr","cae","FR45","Falaise","48.92722","-0.14944","160","260","4000"
"frche","fr","che","FR64","Cherves","46.69861","0.06556","160","260","4000"
"frcol","fr","col","FR59","Collobrières","43.21667","6.37278","640","740","4000"
"frgre","fr","gre","FR44","Grezes","45.10444","1.36944","350","450","4000"
"frlep","fr","lep","FR53","Sembadel","45.29","3.70944","1120","1220","4000"
"frmcl","fr","mcl","FR62","Montclar","43.99056","2.60972","670","770","4000"
"frmom","fr","mom","FR66","Momuy","43.62472","-0.60917","130","230","4000"
"frmtc","fr","mtc","FR67","Montancy","47.36861","7.01917","910","1010","4000"
"frnan","fr","nan","FR47","Nancy","48.71583","6.58167","290","390","4000"
"frnim","fr","nim","FR49","Nîmes","43.80611","4.50278","70","170","4000"
"frniz","fr","niz","FR58","Saint Nizier","46.06778","4.44528","910","1010","4000"
"fropo","fr","opo","FR57","Opoul","42.91833","2.865","700","800","4000"
"frpla","fr","pla","FR56","Plabennec","48.46083","-4.43","100","200","4000"
"frtou","fr","tou","FR50","Toulouse","43.57444","1.37611","160","260","4000"
"frtra","fr","tra","FR51","Trappes","48.77389","2.0075","170","270","4000"
"frtre","fr","tre","FR54","Treilleres","47.3375","-1.65639","70","170","4000"
"frtro","fr","tro","FR52","Arcis-sur-aube","48.46222","4.30944","160","260","4000"
"nldbl","nl","dbl","NL50","De bilt","52.1016807556152","5.17833995819092","44.0999984741211","144.099998474121","4000"
"nldhl","nl","dhl","NL51","Den helder","52.9533386230469","4.78996992111206","51.5","151.5","4000"
"plbrz","pl","brz","plbrz","Brzuchania","50.39417","20.07972","453","553","4000"
"plgda","pl","gda","plgda","Gdansk","54.38425","18.45631","158","258","4000"
"plleg","pl","leg","plleg","Legionowo","52.405219","20.960911","119","219","4000"
"plpoz","pl","poz","plpoz","Poznan","52.41326","16.79706","130","230","4000"
"plram","pl","ram","plram","Ramza","50.15167","18.72667","358","458","4000"
"plrze","pl","rze","plrze","Rzeszów","50.11409","22.03704","235","335","4000"
"plswi","pl","swi","plswi","Swidwin","53.79028","15.83111","146","246","4000"
"ptfar","pt","far","PO42","Loule/Cavalos do Caldeirao","37.3053399659693","-7.9517398774624","616","716","4000"
"ptliz","pt","liz","PO42","Coruche/Cruz do Leao","39.0713700838387","-8.39887987822296","193","293","4000"
"ptprt","pt","prt","PO42","Arouca/Pico do Gralheiro","40.8450300805271","-8.27969994395973","1097","1197","4000"
"seang","se","ang","SE50","Ängelholm","56.3675003052","12.8516998291","209","309","4000"
"searl","se","arl","SE46","Arlanda","59.6543998718","17.9463005066","74","174","4000"
"sease","se","ase","SE47","Ase","57.3035011292","18.400100708","85","185","4000"
"sehud","se","hud","SE44","Hudriksvall","61.5770988464","16.7143993378","389","489","4000"
"sekir","se","kir","SE40","Kiruna","67.7088012695","20.6177997589","647","747","4000"
"sekkr","se","kkr","SE51","Karlskrona","56.295501709","15.6103000641","123","223","4000"
"selek","se","lek","SE45","Leksand","60.7229995728","14.8775997162","457","557","4000"
"selul","se","lul","SE41","Luleå","65.4309005737","21.8649997711","68","168","4000"
"seosu","se","osu","SE42","Östersund","63.2949981689","14.7590999603","466","566","4000"
"seovi","se","ovi","SE43","Örnsköldsvik","63.6394996643","18.4018993378","522","622","4000"
"sevar","se","var","SE49","Vara","58.2555999756","12.8260002136","164","264","4000"
"sevil","se","vil","SE48","Vilebo","58.1058998108","15.9363002777","223","323","4000"
"silis","si","lis","SI41","Lisca","46.0677699744701","15.2848999947309","950","1050","4000"
"sipas","si","pas","SI42","Pasja ravan","46.097980029881","14.2282400652766","1043","1143","4000"
